update,leading_edge_index,leading_edge_value,count_under,second_leading_edge_left_index,second_leading_edge_left_val,second_leading_edge_right_index,second_leading_edge_right_val,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_over
725,511,12,0,None,None,None,None,0,0,0,0,0,2,426,71,13,0,0,0,0,0,0,0,0,0,0,0
726,511,12,0,None,None,None,None,0,0,0,0,0,1,423,72,16,0,0,0,0,0,0,0,0,0,0,0
727,511,12,0,None,None,None,None,0,0,0,0,0,2,414,76,20,0,0,0,0,0,0,0,0,0,0,0
728,511,12,0,None,None,None,None,0,0,0,0,0,4,408,78,21,1,0,0,0,0,0,0,0,0,0,0
729,511,12,0,None,None,None,None,0,0,0,0,0,4,406,80,21,1,0,0,0,0,0,0,0,0,0,0
730,511,12,0,None,None,None,None,0,0,0,0,0,3,395,92,20,2,0,0,0,0,0,0,0,0,0,0
731,511,12,0,None,None,None,None,0,0,0,0,0,3,393,96,19,0,1,0,0,0,0,0,0,0,0,0
732,511,12,0,None,None,None,None,0,0,0,0,0,1,393,101,17,0,0,0,0,0,0,0,0,0,0,0
733,511,12,0,None,None,None,None,0,0,0,0,0,2,403,89,18,0,0,0,0,0,0,0,0,0,0,0
734,511,12,0,None,None,None,None,0,0,0,0,0,3,400,91,17,1,0,0,0,0,0,0,0,0,0,0
735,511,12,0,None,None,None,None,0,0,0,0,0,4,407,81,19,1,0,0,0,0,0,0,0,0,0,0
736,511,12,0,None,None,None,None,0,0,0,0,0,3,407,77,24,1,0,0,0,0,0,0,0,0,0,0
737,511,12,0,None,None,None,None,0,0,0,0,0,2,410,75,23,2,0,0,0,0,0,0,0,0,0,0
738,511,12,0,None,None,None,None,0,0,0,0,0,3,409,74,25,1,0,0,0,0,0,0,0,0,0,0
739,511,12,0,None,None,None,None,0,0,0,0,0,2,413,72,25,0,0,0,0,0,0,0,0,0,0,0
740,511,12,0,None,None,None,None,0,0,0,0,0,3,410,78,20,1,0,0,0,0,0,0,0,0,0,0
741,511,12,0,None,None,None,None,0,0,0,0,0,2,419,72,15,4,0,0,0,0,0,0,0,0,0,0
742,511,12,0,None,None,None,None,0,0,0,0,0,4,420,69,15,4,0,0,0,0,0,0,0,0,0,0
743,511,12,0,None,None,None,None,0,0,0,0,0,4,410,75,19,3,1,0,0,0,0,0,0,0,0,0
744,511,12,0,None,None,None,None,0,0,0,0,0,4,409,75,19,4,1,0,0,0,0,0,0,0,0,0
745,511,12,0,None,None,None,None,0,0,0,0,0,0,409,82,17,2,2,0,0,0,0,0,0,0,0,0
746,511,12,0,None,None,None,None,0,0,0,0,0,4,407,83,15,1,2,0,0,0,0,0,0,0,0,0
747,511,12,0,None,None,None,None,0,0,0,0,0,2,405,85,15,4,1,0,0,0,0,0,0,0,0,0
748,511,12,0,None,None,None,None,0,0,0,0,0,1,408,85,15,2,1,0,0,0,0,0,0,0,0,0
749,511,12,0,None,None,None,None,0,0,0,0,0,2,406,84,16,4,0,0,0,0,0,0,0,0,0,0
