slurm_task_id,trial_id,relative_update,cross_counter
450,705,7008,1
450,774,8618,1
450,797,8498,1
450,806,5446,1
450,846,1815,1
450,899,8956,1
450,916,9097,1
450,948,8572,1
451,9,7586,1
451,15,3353,1
451,74,723,1
451,160,2455,1
451,188,4265,1
451,197,2621,1
451,212,5242,1
451,212,3447,2
451,279,3673,1
451,300,2441,1
451,313,7769,1
451,332,2245,1
451,348,238,1
451,348,264,2
451,387,3998,1
451,469,4354,1
451,481,5858,1
451,520,312,1
451,520,363,2
451,549,8690,1
451,579,434,1
451,582,1879,1
451,617,5711,1
451,664,961,1
451,664,360,2
451,676,5925,1
451,698,6318,1
451,784,8716,1
451,828,697,1
451,897,6131,1
451,918,9283,1
451,936,5051,1
452,31,6673,1
452,70,2712,1
452,70,1984,2
452,118,4973,1
452,121,2626,1
452,140,5513,1
452,189,8314,1
452,219,8569,1
452,254,1892,1
452,307,2091,1
452,350,9428,1
452,387,9494,1
452,387,482,2
452,413,6000,1
452,413,429,2
452,512,3276,1
452,529,6516,1
452,572,7436,1
452,607,234,1
452,607,353,2
452,663,1873,1
452,700,3120,1
452,720,7702,1
452,727,2259,1
452,795,9828,1
452,860,4832,1
452,906,5063,1
452,955,9588,1
452,989,5561,1
453,5,7313,1
453,21,7100,1
453,54,5659,1
453,79,946,1
453,92,133,1
453,128,7527,1
453,132,9038,1
453,281,9089,1
453,301,3117,1
453,311,8708,1
453,319,5035,1
453,406,1323,1
453,413,6805,1
453,418,5247,1
453,418,650,2
453,440,7026,1
453,475,6567,1
453,569,8807,1
453,595,9894,1
453,603,4489,1
453,610,1753,1
453,621,5824,1
453,730,5403,1
453,739,3001,1
453,758,9031,1
453,776,8098,1
453,819,1428,1
453,871,4757,1
453,871,390,2
453,935,9878,1
453,965,6755,1
453,965,412,2
453,970,7953,1
453,970,441,2
453,980,2320,1
454,3,4359,1
454,36,2718,1
454,42,4824,1
454,42,348,2
454,83,6217,1
454,83,272,2
454,154,1028,1
454,154,627,2
454,195,3329,1
454,200,7825,1
454,258,724,1
454,258,375,2
454,270,2319,1
454,279,3646,1
454,317,8437,1
454,366,6289,1
454,425,8289,1
454,468,9260,1
454,484,9351,1
454,514,2744,1
454,514,665,2
454,517,4298,1
454,526,6618,1
454,558,8218,1
454,631,2087,1
454,639,6178,1
454,719,8367,1
454,719,329,2
454,730,642,1
454,893,1052,1
454,940,7920,1
454,967,7378,1
454,983,6254,1
455,44,3725,1
455,58,8200,1
455,98,7339,1
455,270,9733,1
455,279,9402,1
455,299,1877,1
455,299,271,2
455,329,6032,1
455,329,262,2
455,365,6057,1
455,365,625,2
455,416,5583,1
455,418,6164,1
455,477,5020,1
455,485,5945,1
455,493,410,1
455,558,7431,1
455,653,2935,1
455,656,1352,1
455,792,4289,1
455,875,9889,1
455,881,7149,1
455,945,6485,1
455,946,3590,1
455,960,3567,1
455,964,1921,1
455,971,6366,1
455,994,1291,1
456,89,1964,1
456,159,9235,1
456,198,5382,1
456,198,307,2
456,199,2790,1
456,206,2842,1
456,284,6964,1
456,332,8024,1
456,338,5173,1
456,358,1010,1
456,395,9556,1
456,399,9411,1
456,433,2163,1
456,444,6451,1
456,444,348,2
456,468,5287,1
456,478,1432,1
456,486,7505,1
456,507,174,1
456,539,8699,1
456,542,9948,1
456,547,877,1
456,547,375,2
456,581,3825,1
456,591,5366,1
456,598,9961,1
456,616,7373,1
456,774,3671,1
456,774,363,2
456,797,1000,1
456,797,502,2
456,821,2078,1
456,843,7479,1
456,879,386,1
456,938,3697,1
456,954,8705,1
456,980,621,1
456,994,2378,1
457,27,9050,1
457,58,1983,1
457,69,3298,1
457,122,264,1
457,171,9148,1
457,171,284,2
457,201,488,1
457,322,6029,1
457,322,340,2
457,361,8427,1
457,398,7248,1
457,504,1187,1
457,519,5068,1
457,519,366,2
457,638,4924,1
457,651,421,1
457,672,8774,1
457,679,1549,1
457,680,7148,1
457,698,7035,1
457,698,419,2
457,744,1611,1
457,889,4389,1
457,894,6847,1
457,894,551,2
457,944,4532,1
457,947,4216,1
457,948,8994,1
457,964,7591,1
457,980,5299,1
457,996,4997,1
458,18,1336,1
458,35,7041,1
458,35,229,2
458,40,9779,1
458,160,7173,1
458,160,351,2
458,165,5977,1
458,167,4170,1
458,197,1435,1
458,283,373,1
458,285,7178,1
458,347,5665,1
458,352,1939,1
458,385,9060,1
458,388,5325,1
458,388,255,2
458,437,4839,1
458,448,7234,1
458,525,3844,1
458,599,7691,1
458,642,2726,1
458,642,273,2
458,642,240,3
458,675,5071,1
458,726,7809,1
458,739,9887,1
458,770,5479,1
458,770,239,2
458,814,2064,1
458,858,9433,1
458,874,3175,1
458,882,1271,1
458,943,7663,1
458,943,641,2
458,945,2752,1
459,37,4190,1
459,37,2474,2
459,61,8873,1
459,96,9632,1
459,133,6051,1
459,213,5620,1
459,299,9209,1
459,324,1986,1
459,352,9130,1
459,361,5259,1
459,369,2620,1
459,375,7690,1
459,398,1856,1
459,398,352,2
459,404,3380,1
459,453,9756,1
459,469,6401,1
459,482,290,1
459,503,4561,1
459,554,1002,1
459,588,2757,1
459,607,9412,1
459,646,3957,1
459,652,1713,1
459,683,6841,1
459,707,3755,1
459,740,9714,1
459,809,3442,1
459,817,9372,1
459,845,2843,1
459,931,7830,1
459,946,5653,1
459,966,8868,1
459,997,2359,1
459,997,505,2
460,16,5823,1
460,36,2989,1
460,49,3202,1
460,107,3823,1
460,159,3041,1
460,195,1436,1
460,233,817,1
460,235,8706,1
460,251,4915,1
460,252,7517,1
460,267,4543,1
460,325,3649,1
460,350,4236,1
460,381,8188,1
460,384,6389,1
460,450,5349,1
460,492,9619,1
460,496,8010,1
460,519,2869,1
460,519,917,2
460,539,7814,1
460,539,265,2
460,542,1339,1
460,559,3369,1
460,594,8021,1
460,618,4531,1
460,634,5540,1
460,634,335,2
460,677,6091,1
460,846,4320,1
460,866,6308,1
460,926,4740,1
460,926,546,2
460,939,5132,1
460,954,8731,1
460,966,4546,1
461,46,9607,1
461,113,8596,1
461,188,981,1
461,197,7302,1
461,219,4778,1
461,233,2115,1
461,234,1817,1
461,264,1263,1
461,337,1783,1
461,337,252,2
461,344,1470,1
461,350,2408,1
461,456,3693,1
461,487,8390,1
461,490,7716,1
461,490,243,2
461,490,303,3
461,490,500,4
461,490,325,5
461,499,2493,1
461,511,5828,1
461,591,799,1
461,621,4920,1
461,630,6857,1
461,757,8205,1
461,760,7416,1
461,760,577,2
461,791,940,1
461,808,1254,1
461,840,2915,1
461,867,1858,1
461,875,114,1
461,906,6207,1
461,913,6984,1
461,973,5451,1
461,982,5488,1
461,982,1729,2
461,982,336,3
462,6,3933,1
462,54,4101,1
462,91,7166,1
462,106,7944,1
462,134,3302,1
462,134,298,2
462,183,2470,1
462,188,673,1
462,272,8034,1
462,284,6136,1
462,284,518,2
462,284,433,3
462,367,715,1
462,381,4866,1
462,389,5621,1
462,649,5374,1
462,655,9139,1
462,701,4972,1
462,701,400,2
462,749,7720,1
462,769,8476,1
462,769,279,2
462,791,353,1
462,821,2547,1
462,872,6492,1
462,917,7662,1
462,956,1317,1
463,13,5521,1
463,49,5780,1
463,132,137,1
463,136,7175,1
463,136,422,2
463,147,2328,1
463,147,385,2
463,160,3556,1
463,188,3700,1
463,191,3216,1
463,191,370,2
463,217,5306,1
463,389,6885,1
463,403,7862,1
463,510,7416,1
463,603,2764,1
463,614,877,1
463,685,5909,1
463,685,594,2
463,723,7490,1
463,859,6838,1
463,881,6913,1
463,975,5125,1
463,1000,3531,1
463,1000,350,2
464,48,2536,1
464,55,2177,1
464,73,9102,1
464,109,6027,1
464,304,2605,1
464,304,421,2
464,345,2023,1
464,362,7723,1
464,399,6722,1
464,441,3142,1
464,567,1517,1
464,570,838,1
464,601,9524,1
464,612,1257,1
464,627,5510,1
464,683,1218,1
464,726,6549,1
464,787,6080,1
464,832,4410,1
464,868,2365,1
464,891,9448,1
464,891,217,2
464,932,7582,1
464,965,1539,1
464,967,5190,1
464,976,4049,1
464,976,454,2
465,8,7879,1
465,70,3431,1
465,70,186,2
465,167,80,1
465,181,5695,1
465,181,176,2
465,210,1200,1
465,210,500,2
465,210,458,3
465,307,9277,1
465,319,9962,1
465,328,2957,1
465,347,6028,1
465,347,563,2
465,377,5719,1
465,401,5401,1
465,412,8464,1
465,423,4968,1
465,533,5549,1
465,601,6034,1
465,606,3838,1
465,606,297,2
465,607,6101,1
465,615,1172,1
465,677,2733,1
465,729,9724,1
465,825,8618,1
465,884,2570,1
465,922,8463,1
466,21,247,1
466,21,435,2
466,135,824,1
466,164,6719,1
466,165,7977,1
466,165,417,2
466,180,8002,1
466,209,3559,1
466,224,3065,1
466,226,6991,1
466,234,6529,1
466,246,7944,1
466,255,7998,1
466,336,7066,1
466,352,7404,1
466,352,366,2
466,426,2488,1
466,426,443,2
466,432,3270,1
466,435,170,1
466,508,9446,1
466,522,4400,1
466,537,5590,1
466,609,7435,1
466,609,299,2
466,611,6857,1
466,693,1966,1
466,714,4125,1
466,714,536,2
466,768,8223,1
466,815,7262,1
466,890,2718,1
466,916,5628,1
466,951,6594,1
466,954,5790,1
466,961,451,1
466,961,1197,2
467,5,3712,1
467,27,1881,1
467,30,7365,1
467,30,513,2
467,30,495,3
467,133,8996,1
467,133,332,2
467,152,7304,1
467,198,598,1
467,239,2078,1
467,256,2106,1
467,318,1776,1
467,345,8723,1
467,345,442,2
467,390,7419,1
467,390,641,2
467,390,564,3
467,464,9604,1
467,469,9042,1
467,470,2834,1
467,527,2120,1
467,677,3309,1
467,683,1032,1
467,687,366,1
467,687,339,2
467,707,3444,1
467,719,8201,1
467,729,1257,1
467,779,7608,1
467,789,7552,1
467,789,499,2
467,823,9166,1
467,833,8288,1
467,882,1636,1
467,883,1941,1
467,883,216,2
467,987,3712,1
468,91,5917,1
468,117,9370,1
468,129,101,1
468,173,9861,1
468,186,9936,1
468,203,3792,1
468,214,6966,1
468,222,7856,1
468,310,2465,1
468,315,2182,1
468,422,9551,1
468,453,6727,1
468,486,7734,1
468,486,363,2
468,501,6771,1
468,568,4266,1
468,593,241,1
468,624,2514,1
468,652,1321,1
468,666,2845,1
468,684,9430,1
468,684,316,2
468,686,685,1
468,703,7664,1
468,721,2431,1
468,738,5003,1
468,841,7151,1
468,878,815,1
469,19,8273,1
469,25,4503,1
469,40,2569,1
469,91,5995,1
469,201,4149,1
469,226,212,1
469,246,8789,1
469,371,3451,1
469,371,189,2
469,373,2454,1
469,392,9338,1
469,423,8213,1
469,538,2267,1
469,591,3996,1
469,605,937,1
469,686,5824,1
469,709,233,1
469,731,4249,1
469,779,3438,1
469,792,6191,1
469,806,8965,1
469,884,9260,1
469,976,852,1
469,976,397,2
470,20,8142,1
470,29,4575,1
470,61,9567,1
470,65,8909,1
470,130,4573,1
470,134,3364,1
470,169,3220,1
470,171,172,1
470,252,442,1
470,259,7163,1
470,259,160,2
470,305,6393,1
470,330,8209,1
470,417,3762,1
470,485,6942,1
470,485,254,2
470,502,6464,1
470,558,5849,1
470,558,557,2
470,664,562,1
470,670,6275,1
470,736,5951,1
470,835,5519,1
470,875,932,1
470,875,465,2
470,875,523,3
470,875,551,4
470,875,484,5
470,955,1067,1
470,957,336,1
470,970,9107,1
471,61,218,1
471,63,5214,1
471,84,3302,1
471,116,1088,1
471,130,751,1
471,130,280,2
471,221,2206,1
471,227,2505,1
471,269,4104,1
471,274,5404,1
471,295,9583,1
471,352,6347,1
471,359,8836,1
471,395,5505,1
471,521,1809,1
471,633,316,1
471,633,1798,2
471,681,3762,1
471,681,5505,2
471,720,4762,1
471,740,435,1
471,775,740,1
471,813,9587,1
471,820,2124,1
471,830,9809,1
471,923,4329,1
471,980,7942,1
472,7,9130,1
472,13,9149,1
472,95,1360,1
472,175,2480,1
472,176,7022,1
472,261,2795,1
472,300,5593,1
472,301,7809,1
472,333,2749,1
472,333,450,2
472,340,3158,1
472,340,313,2
472,355,3145,1
472,391,1167,1
472,434,2570,1
472,434,5255,2
472,471,6605,1
472,516,8412,1
472,519,3813,1
472,571,9227,1
472,699,9377,1
472,703,8457,1
472,774,1899,1
472,799,4412,1
472,806,7884,1
472,823,3707,1
472,823,598,2
472,843,3964,1
472,869,4057,1
472,961,4422,1
472,991,9228,1
472,993,8198,1
473,16,995,1
473,58,8505,1
473,101,5809,1
473,101,559,2
473,106,4377,1
473,138,3135,1
473,193,3697,1
473,243,6345,1
473,270,9721,1
473,333,1144,1
473,377,2782,1
473,392,1454,1
473,428,3730,1
473,438,4470,1
473,446,8384,1
473,520,2753,1
473,548,4208,1
473,607,2425,1
473,607,274,2
473,704,6023,1
473,709,2083,1
473,716,1637,1
473,760,8515,1
473,761,8861,1
473,793,5296,1
473,807,2373,1
473,829,9045,1
473,844,8958,1
473,894,9271,1
474,27,6546,1
474,225,1279,1
474,284,4435,1
474,304,5304,1
474,305,7720,1
474,348,1124,1
474,348,759,2
474,377,7128,1
474,430,9226,1
474,448,3547,1
474,451,9654,1
474,451,279,2
474,481,4647,1
474,487,939,1
474,525,843,1
474,532,2776,1
474,550,7918,1
474,641,8673,1
474,657,3803,1
474,684,8367,1
474,691,6764,1
474,738,9643,1
474,806,272,1
474,833,8847,1
474,835,6390,1
474,864,8434,1
474,886,4811,1
474,963,4365,1
475,3,9489,1
475,31,3964,1
475,118,2185,1
475,118,273,2
475,130,4638,1
475,146,789,1
475,149,7407,1
475,169,8975,1
475,223,482,1
475,237,3896,1
475,310,6025,1
475,352,3367,1
475,363,4118,1
475,464,7984,1
475,532,5742,1
475,539,7684,1
475,576,7896,1
475,600,3186,1
475,694,6909,1
475,710,3920,1
475,771,8600,1
475,778,1868,1
475,801,3376,1
475,837,5176,1
475,842,8475,1
475,842,488,2
475,858,9900,1
475,864,2695,1
475,897,8095,1
475,935,7757,1
475,967,8273,1
475,967,535,2
475,976,4828,1
475,998,5250,1
475,999,7179,1
476,59,7322,1
476,70,6809,1
476,72,2815,1
476,208,6176,1
476,245,3111,1
476,423,5447,1
476,447,5641,1
476,478,3039,1
476,481,4127,1
476,537,7800,1
476,605,7896,1
476,624,8933,1
476,624,363,2
476,642,1409,1
476,672,78,1
476,682,4361,1
476,693,5177,1
476,724,4112,1
476,748,5064,1
476,826,4263,1
476,837,7907,1
476,837,257,2
476,853,7142,1
476,961,7501,1
476,968,4689,1
476,996,5959,1
477,12,9608,1
477,81,2449,1
477,96,3053,1
477,172,293,1
477,172,452,2
477,216,9532,1
477,269,9075,1
477,300,5889,1
477,401,4741,1
477,443,9234,1
477,446,5887,1
477,449,9614,1
477,452,1172,1
477,465,5904,1
477,572,1482,1
477,590,5250,1
477,703,2911,1
477,767,9815,1
477,778,2859,1
477,786,5196,1
477,820,2670,1
477,834,833,1
477,884,599,1
477,894,6006,1
477,899,1775,1
477,899,547,2
477,952,5837,1
477,988,9734,1
477,994,1186,1
478,38,3615,1
478,97,4412,1
478,147,8973,1
478,173,3817,1
478,198,6637,1
478,217,4128,1
478,327,5584,1
478,334,5125,1
478,355,8107,1
478,376,685,1
478,385,231,1
478,393,7300,1
478,455,2624,1
478,468,1322,1
478,494,304,1
478,502,7145,1
478,515,7155,1
478,522,4445,1
478,528,7924,1
478,542,311,1
478,561,6546,1
478,591,9237,1
478,605,3594,1
478,605,462,2
478,605,311,3
478,653,3449,1
478,680,5621,1
478,776,5181,1
478,798,7959,1
478,803,6710,1
478,809,3136,1
478,840,1351,1
478,863,2048,1
478,900,9360,1
478,917,5641,1
478,917,137,2
478,958,9902,1
478,963,6776,1
478,979,7443,1
478,979,598,2
478,982,7834,1
478,984,7080,1
478,984,244,2
479,10,6445,1
479,21,4985,1
479,21,444,2
479,30,4635,1
479,30,314,2
479,32,4370,1
479,32,298,2
479,59,8622,1
479,193,5148,1
479,198,275,1
479,331,5874,1
479,354,9034,1
479,422,3375,1
479,525,3409,1
479,532,3428,1
479,578,5023,1
479,583,4500,1
479,603,2194,1
479,624,2617,1
479,653,7254,1
479,655,7839,1
479,663,8749,1
479,741,4266,1
479,745,1998,1
479,749,8969,1
479,749,563,2
479,787,5029,1
479,787,348,2
479,801,3240,1
479,835,632,1
479,844,4846,1
479,844,498,2
479,861,8347,1
479,870,2060,1
479,870,63,2
479,894,1503,1
479,950,4295,1
479,965,1300,1
480,110,2713,1
480,177,3903,1
480,214,5975,1
480,265,4335,1
480,265,529,2
480,275,8647,1
480,389,4748,1
480,522,4798,1
480,535,5462,1
480,593,126,1
480,653,399,1
480,713,8884,1
480,721,7463,1
480,729,7952,1
480,783,2930,1
480,807,2089,1
480,830,7903,1
480,846,1000,1
480,901,9563,1
480,942,6762,1
480,996,5210,1
481,34,5922,1
481,39,814,1
481,130,8501,1
481,184,8754,1
481,195,9031,1
481,197,4597,1
481,266,7777,1
481,296,3195,1
481,319,7829,1
481,322,3878,1
481,385,9518,1
481,426,1670,1
481,432,5366,1
481,449,1892,1
481,465,6202,1
481,466,3712,1
481,466,575,2
481,526,4791,1
481,556,9189,1
481,601,4578,1
481,715,9837,1
481,733,7247,1
481,733,494,2
481,736,8904,1
481,754,6646,1
481,940,9635,1
482,69,977,1
482,78,9916,1
482,128,6982,1
482,168,7537,1
482,176,5113,1
482,181,7481,1
482,185,9187,1
482,263,9150,1
482,295,8161,1
482,318,4647,1
482,349,8279,1
482,505,1567,1
482,539,4527,1
482,579,6131,1
482,585,7621,1
482,596,7902,1
482,608,154,1
482,609,5529,1
482,625,4601,1
482,633,9692,1
482,659,3412,1
482,733,4117,1
482,758,300,1
482,786,2824,1
482,832,291,1
482,874,5477,1
482,955,1573,1
482,958,151,1
483,3,9974,1
483,11,5465,1
483,11,503,2
483,35,9176,1
483,67,5094,1
483,67,321,2
483,111,6788,1
483,111,202,2
483,150,557,1
483,152,5672,1
483,152,537,2
483,152,432,3
483,207,8466,1
483,242,6219,1
483,251,4848,1
483,251,4206,2
483,297,394,1
483,305,3664,1
483,345,6872,1
483,382,5601,1
483,403,3164,1
483,413,6363,1
483,582,2959,1
483,610,3806,1
483,610,213,2
483,640,5934,1
483,662,2370,1
483,687,493,1
483,692,2389,1
483,692,245,2
483,721,1259,1
483,749,2692,1
483,804,5916,1
483,824,6231,1
483,843,5509,1
483,887,8383,1
483,890,9183,1
483,913,2475,1
483,928,2533,1
483,934,1759,1
484,78,2775,1
484,139,4894,1
484,160,7612,1
484,228,5257,1
484,246,2988,1
484,255,436,1
484,336,7301,1
484,344,3587,1
484,370,1874,1
484,390,7184,1
484,481,7309,1
484,591,8558,1
484,616,4020,1
484,627,392,1
484,629,1150,1
484,642,5789,1
484,667,8899,1
484,679,2134,1
484,693,7160,1
484,698,7909,1
484,703,1439,1
484,724,1910,1
484,748,695,1
484,748,8929,2
484,787,7551,1
484,803,7234,1
484,828,4545,1
484,864,4971,1
484,878,2816,1
484,883,8387,1
484,903,2238,1
484,938,5684,1
484,948,8190,1
484,958,9889,1
484,973,7005,1
484,999,3551,1
485,35,3681,1
485,156,4766,1
485,159,9107,1
485,184,6339,1
485,184,286,2
485,202,1421,1
485,227,439,1
485,306,6893,1
485,311,398,1
485,330,4675,1
485,330,466,2
485,368,8644,1
485,463,6046,1
485,491,5073,1
485,491,284,2
485,491,281,3
485,505,6484,1
485,512,4878,1
485,527,5147,1
485,530,2990,1
485,531,2250,1
485,555,9536,1
485,593,3418,1
485,636,4209,1
485,675,9547,1
485,718,6803,1
485,721,8525,1
485,727,7920,1
485,773,5362,1
485,781,8390,1
485,841,6129,1
485,916,3276,1
485,941,8328,1
485,958,6403,1
486,2,1101,1
486,56,6312,1
486,67,4696,1
486,67,349,2
486,104,1616,1
486,127,4117,1
486,144,7491,1
486,235,8260,1
486,245,2187,1
486,416,3948,1
486,513,3470,1
486,546,8286,1
486,635,9619,1
486,646,6544,1
486,665,8297,1
486,800,2518,1
486,883,5443,1
486,890,2688,1
486,933,5879,1
486,933,351,2
487,9,2538,1
487,31,2343,1
487,84,5042,1
487,127,377,1
487,127,634,2
487,127,680,3
487,130,2079,1
487,156,4542,1
487,157,457,1
487,297,7670,1
487,297,459,2
487,337,8391,1
487,410,5487,1
487,577,7121,1
487,638,1235,1
487,638,869,2
487,644,4627,1
487,661,1962,1
487,678,2564,1
487,678,298,2
487,678,186,3
487,697,8250,1
487,898,1315,1
487,902,7403,1
487,950,6745,1
487,950,568,2
487,964,2485,1
488,48,3320,1
488,60,3998,1
488,139,5499,1
488,152,7229,1
488,193,5494,1
488,250,4400,1
488,306,8134,1
488,321,6290,1
488,348,8808,1
488,391,7443,1
488,391,434,2
488,394,8058,1
488,422,3367,1
488,422,410,2
488,426,1725,1
488,495,9102,1
488,508,8375,1
488,516,7267,1
488,539,1901,1
488,569,3830,1
488,579,1057,1
488,615,6114,1
488,646,8751,1
488,741,7800,1
488,762,8402,1
488,764,4897,1
488,782,8056,1
488,806,3972,1
488,837,4813,1
488,854,4278,1
488,897,1885,1
488,900,2578,1
488,985,9302,1
488,985,407,2
489,55,6770,1
489,55,287,2
489,153,8919,1
489,153,341,2
489,157,4623,1
489,208,7071,1
489,246,156,1
489,299,235,1
489,299,579,2
489,299,523,3
489,467,6890,1
489,590,6246,1
489,590,380,2
489,638,3958,1
489,657,1184,1
489,674,813,1
489,674,387,2
489,682,8398,1
489,689,6597,1
489,689,353,2
489,721,2522,1
489,721,416,2
489,831,5118,1
489,872,7621,1
489,894,752,1
489,894,517,2
489,915,6404,1
489,916,2146,1
489,945,8439,1
489,981,1817,1
490,27,7963,1
490,120,3184,1
490,120,504,2
490,168,6569,1
490,172,1305,1
490,206,5165,1
490,236,365,1
490,236,165,2
490,268,4561,1
490,291,4370,1
490,331,4161,1
490,368,2941,1
490,435,2960,1
490,459,423,1
490,459,368,2
490,502,4970,1
490,585,2806,1
490,585,387,2
490,603,5243,1
490,609,9633,1
490,623,8301,1
490,684,9891,1
490,707,8561,1
490,723,2598,1
490,764,4389,1
490,766,5820,1
490,815,2171,1
490,863,775,1
490,874,8066,1
490,878,1678,1
490,973,2888,1
490,979,6956,1
491,19,7834,1
491,19,176,2
491,48,1533,1
491,48,572,2
491,48,324,3
491,144,2935,1
491,175,4242,1
491,183,9179,1
491,275,7925,1
491,362,2809,1
491,402,5710,1
491,440,1243,1
491,441,2313,1
491,493,6323,1
491,533,7297,1
491,536,8573,1
491,689,3236,1
491,724,201,1
491,724,596,2
491,774,2901,1
491,808,4610,1
491,872,2399,1
491,928,1350,1
491,949,1281,1
492,30,7258,1
492,84,517,1
492,98,1685,1
492,190,5861,1
492,249,2067,1
492,271,8236,1
492,323,4440,1
492,332,9824,1
492,341,9069,1
492,353,8071,1
492,360,5556,1
492,426,2930,1
492,426,356,2
492,483,8404,1
492,570,5741,1
492,598,6903,1
492,609,7160,1
492,618,4441,1
492,636,7808,1
492,733,1178,1
492,793,1650,1
492,794,9501,1
492,800,525,1
492,814,4177,1
492,818,7416,1
492,873,2632,1
492,874,9709,1
492,910,6859,1
492,968,8814,1
493,26,9726,1
493,64,6550,1
493,64,193,2
493,98,5243,1
493,126,7752,1
493,130,6692,1
493,151,5314,1
493,161,1309,1
493,161,455,2
493,170,2974,1
493,172,4803,1
493,190,3664,1
493,193,2922,1
493,249,1936,1
493,249,218,2
493,249,246,3
493,249,453,4
493,249,403,5
493,275,5894,1
493,339,8116,1
493,410,8599,1
493,416,6914,1
493,453,6756,1
493,488,5809,1
493,567,324,1
493,589,5415,1
493,673,2937,1
493,693,1937,1
493,719,1967,1
493,731,4143,1
493,812,6117,1
493,883,2076,1
494,13,7448,1
494,14,722,1
494,29,585,1
494,33,9317,1
494,36,4247,1
494,50,7781,1
494,103,1892,1
494,114,9417,1
494,119,4713,1
494,132,8558,1
494,178,8593,1
494,221,1310,1
494,232,355,1
494,238,2624,1
494,238,293,2
494,239,1195,1
494,307,9941,1
494,378,5895,1
494,423,4581,1
494,430,850,1
494,498,921,1
494,522,8113,1
494,550,8005,1
494,550,265,2
494,628,5853,1
494,642,1786,1
494,645,6752,1
494,645,305,2
494,652,9318,1
494,669,8883,1
494,690,6317,1
494,696,6350,1
494,737,6630,1
494,749,9263,1
494,752,755,1
494,752,366,2
494,763,5366,1
494,763,339,2
494,892,1901,1
494,908,3290,1
495,38,7232,1
495,54,5510,1
495,79,4563,1
495,79,326,2
495,101,8619,1
495,125,7783,1
495,144,9137,1
495,183,7162,1
495,309,3912,1
495,338,8496,1
495,378,9952,1
495,472,8635,1
495,490,8570,1
495,572,747,1
495,579,5513,1
495,602,1705,1
495,649,6297,1
495,700,7570,1
495,751,3382,1
495,755,3521,1
495,817,2800,1
495,817,3039,2
495,834,8930,1
495,905,4619,1
495,905,3835,2
495,906,1151,1
495,911,8044,1
495,1000,353,1
495,1000,356,2
496,24,7128,1
496,58,5147,1
496,58,363,2
496,246,2690,1
496,246,470,2
496,265,3326,1
496,265,266,2
496,280,7987,1
496,357,3795,1
496,376,8557,1
496,398,6743,1
496,434,237,1
496,448,4623,1
496,481,6300,1
496,509,4668,1
496,513,7134,1
496,533,2265,1
496,609,5465,1
496,616,229,1
496,618,5913,1
496,703,3750,1
496,720,4522,1
496,756,2823,1
496,771,8292,1
496,776,7561,1
496,860,9577,1
496,886,386,1
496,886,3606,2
496,890,2619,1
496,897,5690,1
496,994,3341,1
496,996,6895,1
496,1000,3770,1
497,22,738,1
497,22,270,2
497,58,8216,1
497,58,341,2
497,59,454,1
497,87,6564,1
497,87,237,2
497,104,7101,1
497,120,3020,1
497,222,81,1
497,259,5251,1
497,264,689,1
497,293,9900,1
497,301,3940,1
497,378,77,1
497,381,1947,1
497,398,3400,1
497,477,4277,1
497,483,8648,1
497,495,399,1
497,517,7525,1
497,532,9098,1
497,532,441,2
497,693,8096,1
497,693,352,2
497,700,1165,1
497,754,5226,1
497,801,7045,1
497,914,8361,1
